Date,Domain,Page Type,Tweet,Country Character,Country Competence,People Character,People Competence,Sentiment
16:04.0,twitter.com,twitter,hoped international community recognize importantly support efforts china making contain pandemic maintain global health security coronavirus opinion,0.26342106,0.257394,0.2444065,0.2347784,neutral
15:54.0,twitter.com,twitter,china transport ministry said lunarnewyear travel trips jan overall air rail road jan day holiday end overall trips whopping air rail road,0.26044652,0.25785655,0.24142484,0.24027212,neutral
15:44.0,twitter.com,twitter,trump administration friday declared public health emergency coronavirus outbreak said would bar entry united states starting sunday foreign nationals traveled china usa,0.25500426,0.25341275,0.25298023,0.23860277,negative
15:39.0,twitter.com,twitter,dailybeautiful temple heaven beijing one unesco world heritage sites china travel unesco,0.24136616,0.23527475,0.26589257,0.25746658,neutral
15:19.0,twitter.com,twitter,hey remember yall get twist mentioning bats chinese menu racist state mediaapproved china,0.23843352,0.26451373,0.24055266,0.25650007,negative
15:00.0,twitter.com,twitter,hoped international community recognize importantly support efforts china making contain pandemic maintain global health security coronavirus opinion,0.26342106,0.257394,0.2444065,0.2347784,neutral
14:57.0,twitter.com,twitter,incoming flights china limited seven airports united states,0.25821808,0.25520897,0.24987714,0.2366958,neutral
14:41.0,twitter.com,twitter,citizen hubei province china within past days subject quarantine two weeks announces,0.2627481,0.25700402,0.2415915,0.2386564,neutral
14:01.0,twitter.com,twitter,citizen hubei province china within past days subject quarantine two weeks announces,0.2627481,0.25700402,0.2415915,0.2386564,neutral
13:59.0,twitter.com,twitter,extremely painful video don t deserve coronavirus coronavirusoutbreak prayforchina coronaviruswuhan ncov china wuhan wuhancoronavirus chinavirus wuhanpneumonia coronaoutbreak,0.26583332,0.22939658,0.26153967,0.24323048,negative
13:58.0,twitter.com,twitter,first two cases coronavirus confirmed china chinavirus,0.26796183,0.26014403,0.23650242,0.23539174,neutral
13:28.0,twitter.com,twitter,uprising quickly ended qing dynasty began wuhan today people china saying epidemic overwhelming regime wuhan chinas chernobyl marx told history repeats wuhancoronavirus,0.2682524,0.23601878,0.2533407,0.24238808,negative
13:02.0,twitter.com,twitter,declaring public health emergency coronavirus outbreak imposing temporary ban entry foreign nationals visited china last days americans returning mainland china subject health screening days quarantine,0.26258662,0.25135547,0.244106,0.24195196,negative
13:01.0,twitter.com,twitter,white house bans foreigners visited china entering coronarvirus,0.26158893,0.24914183,0.24866715,0.24060209,neutral
12:46.0,twitter.com,twitter,declaring public health emergency coronavirus outbreak imposing temporary ban entry foreign nationals visited china last days americans returning mainland china subject health screening days quarantine,0.26258662,0.25135547,0.244106,0.24195196,negative
12:40.0,twitter.com,twitter,new piece much china lockdown either quarantine selfquarantine everyones watching livestreams wuhan hospitals built creating nicknames fan art hero construction vehicles bob builder china style,0.26283765,0.23573047,0.26015192,0.24127989,neutral
12:37.0,twitter.com,twitter,travel bans damage avert public health experts warn lawmakers demand isolation china ncov outbreak,0.26194215,0.25017446,0.24489838,0.24298501,negative
12:32.0,twitter.com,twitter,incoming flights china limited seven airports united states,0.25821808,0.25520897,0.24987714,0.2366958,neutral
12:27.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
12:18.0,twitter.com,twitter,declaring public health emergency coronavirus outbreak imposing temporary ban entry foreign nationals visited china last days americans returning mainland china subject health screening days quarantine,0.26258662,0.25135547,0.244106,0.24195196,negative
12:04.0,twitter.com,twitter,beijing slammed issuing warning traveling virusstricken china calling decision truly mean earlier world health organization urged countries restrict travel the world health,0.24291871,0.2546506,0.24914396,0.25328678,negative
11:36.0,twitter.com,twitter,expected world know china could possibly threaten safety whole world it s always politics regarding cover news corruption wif suppression freedom china chinaisterrorist chinavirus coronavirus ncov,0.26173547,0.23865114,0.25838065,0.24123274,neutral
11:17.0,twitter.com,twitter,tajikistan start construction companies china new buildings government parliament cornovavirus outbreak border closures restrictions looks like projects delayed,0.26025265,0.25392887,0.25165963,0.23415887,neutral
10:14.0,twitter.com,twitter,coronavirus hongkong leader carrie lam says total border shutdown mainland china discriminatory ramp quarantine measures south china morning post wars publichealth travel tourism,0.26658756,0.2356796,0.25429517,0.24343777,neutral
10:12.0,twitter.com,twitter,first batch indian passengers air india special flight wuhan china coronavirus coronavirusindia chinavirus ndtvexclusive ndtv x,0.26454607,0.23550457,0.2589383,0.241011,neutral
09:56.0,twitter.com,twitter,travel bans damage avert public health experts warn lawmakers demand isolation china ncov outbreak,0.26194215,0.25017446,0.24489838,0.24298501,negative
09:23.0,twitter.com,twitter,another video person literately fell dead ground ill coronavirus city wuhan hubei province china video contains disturbing footage,0.2632763,0.25761524,0.239632,0.23947649,negative
08:40.0,twitter.com,twitter,see leaked video footage chinese messaging app wechat international red cross donated tons face masks government till point refused hand people doctors wuhan hubei province china,0.26263672,0.2613209,0.23915023,0.23689218,negative
08:17.0,twitter.com,twitter,health alert ongoing outbreak respiratory illness caused novel new coronavirus first identified wuhan china additional cases identified international locations prepared travel restrictions little advance notice,0.26655942,0.24961503,0.24507885,0.23874675,neutral
08:00.0,twitter.com,twitter,please ask help china crisis lower tarrifs coronavirus,0.26394027,0.25575995,0.2416614,0.2386384,neutral
07:52.0,twitter.com,twitter,last week asked federal health security officials travel china given coronavirus worsening conditions since it s time consider restricting commercial travel china public health must paramount,0.23930195,0.25910237,0.244282,0.25731364,neutral
07:48.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
07:38.0,twitter.com,twitter,ughyur camps waiting get killed massively coronavirus cononavirus caronavirus coronovirus arrived region world doesnt care afraid anger ccp china,0.26039866,0.23805492,0.25960213,0.24194428,negative
06:35.0,twitter.com,twitter,wuhan resident chen min died within days developing fever cough docs never tested coronavirus shes incl official govt count dead suggests scale problem far greater china acknowledged,0.2623503,0.24061675,0.25630718,0.24072576,negative
06:14.0,twitter.com,twitter,many coronavirus infected people showed obvious symptoms fell coma suddenly still walking street death toll china way officially reported coronavirusoutbreak wuhancoronavius ncov,0.26721847,0.23479982,0.25689885,0.24108276,negative
06:02.0,twitter.com,twitter,join crew get hands daily activities china travel cruise yangtze river,0.23503816,0.2670232,0.24049506,0.2574436,neutral
06:01.0,twitter.com,twitter,precautions coronavirus coughing sneezing cover mouth tissue flexed elbow touch mask eyes nose discard single use surgical masks rmr thy percent safe n masks safe ncov ncov ncov pakistan china,0.2644984,0.23822044,0.2529128,0.24436834,neutral
05:00.0,twitter.com,twitter,yearold boy diagnosed wuhan coronavirus shows symptoms raising concerns virus spreading undetected china wuhan coronavirus chinavirus wuhancoronavirus coronoavirus coronaoutbreak chinacoronavirus,0.2678863,0.2296037,0.25955006,0.24295993,negative
04:48.0,twitter.com,twitter,health alert ongoing outbreak respiratory illness caused novel new coronavirus first identified wuhan china additional cases identified international locations prepared travel restrictions little advance notice,0.26655942,0.24961503,0.24507885,0.23874675,neutral
04:06.0,twitter.com,twitter,due threat novel coronavirus recently adjusted travel advisory china level meaning individuals travel learn restrictions photo,0.25541005,0.25521332,0.24822173,0.24115488,neutral
03:49.0,twitter.com,twitter,resources hongkong enough cater needs china even every hongkongers surgery masks safeguard lives hongkong close border immediately,0.2624071,0.23597477,0.2561148,0.24550337,neutral
03:40.0,twitter.com,twitter,would seen many cases outside china probably deaths government s efforts progress made protect people people world ncov,0.2362488,0.26310495,0.2405029,0.2601433,negative
03:32.0,twitter.com,twitter,another video person literately fell dead ground ill coronavirus city wuhan hubei province china video contains disturbing footage,0.2632763,0.25761524,0.239632,0.23947649,negative
03:31.0,twitter.com,twitter,trump administration friday declared coronavirus public health emergency united states announced people pose risk transmitting disease temporarily suspended entry china,0.25963026,0.25696868,0.2483006,0.23510043,negative
03:14.0,twitter.com,twitter,hongkong still opens door china even macau better time civilians worried line buying surgery mask safeguard lives close border,0.26260057,0.23755252,0.25940302,0.24044396,negative
03:03.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
03:03.0,twitter.com,twitter,people know pain diagnosed newly developed disease absolutely cure anywhere around globe may biggest billionaire town knowing whatever gets serious dead soon pain pain coronavirus china,0.24265717,0.24023679,0.25951657,0.25758952,neutral
02:50.0,twitter.com,twitter,breaking also state department also ban person travelled china past days prior coming fear coronavirus,0.24485219,0.23856987,0.2598274,0.25675055,neutral
